match_key,year,round,home,away,team,player,tries,goals,fg1,fg2,date,url
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Brett Mullins,1,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Laurie Daley,1,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Ricky Stuart,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Bradley Clyde,1,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Dean Pay,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Paul Sironen,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Paul Harragon,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Benny Elias,0,0,2,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Ian Roberts,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Ken Nagas,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Chris Johns,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,Brad Mackay,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Blues,David Barnhill,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Michael Hancock,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Mal Meninga,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Steve Renouf,1,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Willie Carne,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Kevin Walters,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Allan Langer,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Jason Smith,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Gary Larson,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Billy Moore,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Darren Fritz,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Steve Walters,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Mark Hohn,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Mark Coyne,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Darren Smith,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Andrew Gee,1,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1994-Game 3-Maroons-v-Blues,1994,Game 3,Maroons,Blues,Maroons,Gorden Tallis,0,0,0,0,20-Jun-1994,https://afltables.com/rl/soo/game42.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Rod Wishart,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Terry Hill,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Paul McGregor,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Craig Hancock,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Matthew Johns,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Andrew Johns,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Brad Fittler,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Steve Menzies,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Brad Mackay,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Mark Carroll,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Jim Serdaris,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Paul Harragon,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Greg Florimo,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,David Fairleigh,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Matt Seers,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Blues,Adam Muir,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Brett Dallas,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Mark Coyne,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Danny Moore,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Matt Sing,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Dale Shearer,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Adrian Lam,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Billy Moore,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Trevor Gillmeister,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Gary Larson,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Gavin Allen,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Wayne Bartrim,0,1,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Tony Hearn,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Terry Cook,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Ben Ikin,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Mark Hohn,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 1-Blues-v-Maroons,1995,Game 1,Blues,Maroons,Maroons,Craig Teevan,0,0,0,0,15-May-1995,https://afltables.com/rl/soo/game43.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Rod Wishart,0,2,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Terry Hill,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Paul McGregor,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,John Hopoate,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Brad Fittler,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Andrew Johns,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Brad Mackay,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,David Barnhill,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Greg Florimo,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Paul Harragon,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Jim Serdaris,1,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Dean Pay,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Brett Rodwell,1,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Adam Muir,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,Steve Menzies,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Blues,David Fairleigh,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Brett Dallas,1,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Mark Coyne,1,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Danny Moore,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Matt Sing,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Jason Smith,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Adrian Lam,1,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Billy Moore,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Gary Larson,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Trevor Gillmeister,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Tony Hearn,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Wayne Bartrim,0,4,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Gavin Allen,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Ben Ikin,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Terry Cook,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Mark Hohn,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 2-Blues-v-Maroons,1995,Game 2,Blues,Maroons,Maroons,Craig Teevan,0,0,0,0,31-May-1995,https://afltables.com/rl/soo/game44.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Rod Wishart,1,2,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Terry Hill,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Paul McGregor,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,David Hall,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Matthew Johns,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Geoff Toovey,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Brad Fittler,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Adam Muir,1,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
1995-Game 3-Maroons-v-Blues,1995,Game 3,Maroons,Blues,Blues,Steve Menzies,0,0,0,0,12-Jun-1995,https://afltables.com/rl/soo/game45.html
